RowID,name,brand,color,freeShipping,inStock,avRating,reviewCount,listPrice,shippingPeriod,date,siteName,category,TimeNextPrice,group,PriceUp
2309,Motorola RAZR XT910,Motorola,Red,0,1,,,28590,3 Business Days,10/20/2012 7:01,Indiaplaza,Mobiles,2,1,0
2560,Nokia Lumia 710,Nokia,Black,0,1,,,14970,3 Business Days,10/20/2012 7:01,Indiaplaza,Mobiles,2,1,0
2608,Nokia Lumia 800,Nokia,Black,0,1,,,23137,3 Business Days,10/20/2012 7:01,Indiaplaza,Mobiles,2,1,0
2692,Nokia N8,Nokia,,0,1,,,18522,3 Business Days,10/20/2012 7:01,Indiaplaza,Mobiles,2,1,0
2740,Samsung Champ Neo Duos C3262,Samsung,,0,1,,,3190,3 Business Days,10/20/2012 7:01,Indiaplaza,Mobiles,2,1,0
2895,Samsung Galaxy Chat B5330,Samsung,,0,1,,,8490,3 Business Days,10/20/2012 7:01,Indiaplaza,Mobiles,2,1,0
3196,Sony Ericsson Xperia Pro (MK16i),Sony Ericsson,,0,2,,,16900,3 Business Days,10/20/2012 7:01,Indiaplaza,Mobiles,2,1,0
24,Micromax Punk A44,Micromax,,0,1,,,4299,Normally Ships in 3 Business Days,10/20/2012 7:02,Indiaplaza,Mobiles,2,1,0
210,Sony Xperia Tipo Dual,Sony,Red,0,1,,,10056,6 Business Days,10/20/2012 7:02,Indiaplaza,Mobiles,2,1,0
1449,Karbonn A1+,Karbonn,,0,1,,,4110,3 Business Days,10/20/2012 7:02,Indiaplaza,Mobiles,2,1,0
1592,Karbonn A7,Karbonn,,0,2,,,6700,3 Business Days,10/20/2012 7:02,Indiaplaza,Mobiles,1.999305556,1,0
1632,Karbonn A7+,Karbonn,Blue,0,1,,,6990,3 Business Days,10/20/2012 7:02,Indiaplaza,Mobiles,2,1,0
1703,LG Optimus 4X HD P880,LG,Red,0,1,,,27992,3 Business Days,10/20/2012 7:02,Indiaplaza,Mobiles,2,1,0
1780,LG Optimus L3 E400,LG,,0,1,,,7252,3 Business Days,10/20/2012 7:02,Indiaplaza,Mobiles,2,1,0
2101,MICROMAX A45,MICROMAX,Blue,0,1,,,4950,3 Business Days,10/20/2012 7:02,Indiaplaza,Mobiles,2,1,0
2231,MOTOROLA ATRIX-2 with EA GAMES,MOTOROLA,,0,2,,,22368,3 Business Days,10/20/2012 7:02,Indiaplaza,Mobiles,2,1,0
2336,Nokia Asha 302,Nokia,,0,1,,,6210,3 Business Days,10/20/2012 7:02,Indiaplaza,Mobiles,1.999305556,1,0
2384,Nokia Asha 311,Nokia,Blue,0,1,,,6349,3 Business Days,10/20/2012 7:02,Indiaplaza,Mobiles,2,1,0
2440,Nokia C5-05,Nokia,,0,1,,,6116,3 Business Days,10/20/2012 7:02,Indiaplaza,Mobiles,2,1,0
2655,Nokia Lumia 900,Nokia,,0,2,,,32000,3 Business Days,10/20/2012 7:02,Indiaplaza,Mobiles,2,1,0
3035,Samsung Galaxy S Duos S7562,Samsung,Red,0,1,,,16900,3 Business Days,10/20/2012 7:02,Indiaplaza,Mobiles,2,1,0
3134,Samsung Galaxy Y DUOS Lite S5302,Samsung,,0,1,,,6790,3 Business Days,10/20/2012 7:02,Indiaplaza,Mobiles,1.999305556,1,0
3274,Sony Xperia Miro,Sony,,0,1,,,14499,3 Business Days,10/20/2012 7:02,Indiaplaza,Mobiles,2,1,0
3342,Sony Xperia SL,Sony,Red,0,1,,,30999,3 Business Days,10/20/2012 7:02,Indiaplaza,Mobiles,2,1,0
3369,Sony Xperia Sola,Sony,,0,1,,,19471,3 Business Days,10/20/2012 7:02,Indiaplaza,Mobiles,2,1,0
3396,Sony Xperia Tipo,Sony,Red,0,1,,,9280,3 Business Days,10/20/2012 7:02,Indiaplaza,Mobiles,2,1,0
3449,Spice Mi 320,Spice,,0,1,,,4907,3 Business Days,10/20/2012 7:02,Indiaplaza,Mobiles,2,1,0
6964,Nokia Lumia 610,Nokia,Red,0,1,,,12174,,10/20/2012 7:02,Indiaplaza,Mobiles,2,1,0
3,HTC Desire VC,HTC,,0,1,,,20174,Normally Ships in 3 Business Days,10/20/2012 7:03,Indiaplaza,Mobiles,2,1,0
1150,HTC Desire C,HTC,,0,2,,,11974,3 Business Days,10/20/2012 7:03,Indiaplaza,Mobiles,2,1,0
1176,HTC Desire V,HTC,Red,0,1,,,15608,3 Business Days,10/20/2012 7:03,Indiaplaza,Mobiles,2,1,0
1200,HTC Desire X,HTC,,0,2,,,19600,3 Business Days,10/20/2012 7:03,Indiaplaza,Mobiles,2,1,0
1237,HTC One S,HTC,,0,2,,,23747,3 Business Days,10/20/2012 7:03,Indiaplaza,Mobiles,2,1,0
1827,LG Optimus L5 Dual E615,LG,,0,1,,,13388,3 Business Days,10/20/2012 7:03,Indiaplaza,Mobiles,2,1,0
1872,LG Optimus L5 E612,LG,Red,0,1,,,12432,3 Business Days,10/20/2012 7:03,Indiaplaza,Mobiles,2,1,0
1917,LG Optimus L7 P705,LG,,0,1,,,15894,3 Business Days,10/20/2012 7:03,Indiaplaza,Mobiles,2,1,0
1962,LG Optimus Net Dual P698,LG,,0,1,,,9714,3 Business Days,10/20/2012 7:03,Indiaplaza,Mobiles,1.999305556,1,0
2005,LG Optimus Sol E730,LG,Red,0,1,,,16874,3 Business Days,10/20/2012 7:03,Indiaplaza,Mobiles,2,1,0
2786,Samsung Galaxy Ace Duos S6802,Samsung,,0,1,,,11900,3 Business Days,10/20/2012 7:03,Indiaplaza,Mobiles,1.999305556,1,0
2857,Samsung Galaxy Ace Plus S7500,Samsung,Black,0,2,,,15500,3 Business Days,10/20/2012 7:03,Indiaplaza,Mobiles,2,1,0
2920,Samsung Galaxy Note (N-7000),Samsung,,0,1,,,29990,3 Business Days,10/20/2012 7:03,Indiaplaza,Mobiles,2,1,0
3061,Samsung Galaxy SII I9100,Samsung,Red,0,1,,,25900,3 Business Days,10/20/2012 7:03,Indiaplaza,Mobiles,2,1,0
3161,Samsung Galaxy Y DUOS S6102,Samsung,,0,1,,,8490,3 Business Days,10/20/2012 7:03,Indiaplaza,Mobiles,1.999305556,1,0
3232,Sony Xperia Go,Sony,,0,1,,,17526,3 Business Days,10/20/2012 7:03,Indiaplaza,Mobiles,2,1,0
3256,Sony Xperia Ion,Sony,,0,1,,,32085,3 Business Days,10/20/2012 7:03,Indiaplaza,Mobiles,2,1,0
3300,Sony Xperia Neo L,Sony,,0,1,,,18015,3 Business Days,10/20/2012 7:03,Indiaplaza,Mobiles,2,1,0
3323,Sony Xperia P,Sony,Red,0,1,,,22379,3 Business Days,10/20/2012 7:03,Indiaplaza,Mobiles,2,1,0
3423,Sony Xperia U,Sony,,0,1,,,14614,3 Business Days,10/20/2012 7:03,Indiaplaza,Mobiles,2,1,0
6079,Karbonn A11,Karbonn,,0,2,,,8990,,10/20/2012 7:03,Indiaplaza,Mobiles,1.999305556,1,0
472,LG P350,LG,,0,2,,,6490,4 Business Days,10/22/2012 7:00,Indiaplaza,Mobiles,1,1,0
761,Apple iPhone 4S 32GB,Apple,,0,1,,,44990,3 Business Days,10/22/2012 7:00,Indiaplaza,Mobiles,1,1,0
810,BlackBerry 9320,BlackBerry,Black,0,1,,,15108,3 Business Days,10/22/2012 7:00,Indiaplaza,Mobiles,1,1,0
909,BlackBerry Curve 8520,BlackBerry,Red,0,2,,,9595,3 Business Days,10/22/2012 7:00,Indiaplaza,Mobiles,1,1,0
947,BlackBerry Curve 9220,BlackBerry,Black,0,1,,,11505,3 Business Days,10/22/2012 7:00,Indiaplaza,Mobiles,1,1,0
996,BlackBerry Curve 9300 3G,BlackBerry,Black,0,1,,,11900,3 Business Days,10/22/2012 7:00,Indiaplaza,Mobiles,1,1,0
1045,BlackBerry Curve 9360,BlackBerry,Black,0,1,,,18015,3 Business Days,10/22/2012 7:00,Indiaplaza,Mobiles,1.000694444,1,0
1097,Htc Chacha (Black Silver),Htc,Black,0,1,,,11511,3 Business Days,10/22/2012 7:00,Indiaplaza,Mobiles,1,1,0
1124,Htc Chacha (White Silver ),Htc,White,0,1,,,11511,3 Business Days,10/22/2012 7:00,Indiaplaza,Mobiles,1,1,0
1383,HTC Wildfire S,HTC,,0,1,,,13135,3 Business Days,10/22/2012 7:00,Indiaplaza,Mobiles,1,1,0
1545,Karbonn A5,Karbonn,,0,1,,,5290,3 Business Days,10/22/2012 7:00,Indiaplaza,Mobiles,1,1,0
2489,Nokia E5,Nokia,Black,0,2,,,9007,3 Business Days,10/22/2012 7:00,Indiaplaza,Mobiles,1,1,0
859,BlackBerry Bold 9790,BlackBerry,Black,0,1,,,25470,3 Business Days,10/22/2012 7:01,Indiaplaza,Mobiles,1,1,0
1269,HTC One V,HTC,,0,1,,,17831,3 Business Days,10/22/2012 7:01,Indiaplaza,Mobiles,1,1,0
1316,HTC One X,HTC,,0,1,,,35198,3 Business Days,10/22/2012 7:01,Indiaplaza,Mobiles,1,1,0
1349,HTC Sensation XL With Beats Audio,HTC,Red,0,2,,,35200,3 Business Days,10/22/2012 7:01,Indiaplaza,Mobiles,1,1,0
1593,Karbonn A7,Karbonn,,0,2,,,6700,3 Business Days,10/22/2012 7:01,Indiaplaza,Mobiles,1.000694444,1,0
2045,LG T515,LG,,0,1,,,4654,3 Business Days,10/22/2012 7:01,Indiaplaza,Mobiles,1,1,0
2129,Micromax Ninja 3 A57,Micromax,Red,0,1,,,4999,3 Business Days,10/22/2012 7:01,Indiaplaza,Mobiles,1,1,0
2205,Micromax Ninja 4.0 A87,Micromax,,0,1,,,6180,3 Business Days,10/22/2012 7:01,Indiaplaza,Mobiles,1,1,0
2270,Motorola Defy Plus,Motorola,,0,2,,,14200,3 Business Days,10/22/2012 7:01,Indiaplaza,Mobiles,1,1,0
2310,Motorola RAZR XT910,Motorola,Red,0,1,,,28590,3 Business Days,10/22/2012 7:01,Indiaplaza,Mobiles,1,1,0
2337,Nokia Asha 302,Nokia,,0,1,,,6210,3 Business Days,10/22/2012 7:01,Indiaplaza,Mobiles,1.000694444,1,0
2561,Nokia Lumia 710,Nokia,Black,0,1,,,14970,3 Business Days,10/22/2012 7:01,Indiaplaza,Mobiles,1,1,0
2609,Nokia Lumia 800,Nokia,Black,0,1,,,23137,3 Business Days,10/22/2012 7:01,Indiaplaza,Mobiles,1,1,0
2693,Nokia N8,Nokia,,0,1,,,18522,3 Business Days,10/22/2012 7:01,Indiaplaza,Mobiles,1,1,0
2741,Samsung Champ Neo Duos C3262,Samsung,,0,1,,,3190,3 Business Days,10/22/2012 7:01,Indiaplaza,Mobiles,1,1,0
2896,Samsung Galaxy Chat B5330,Samsung,,0,1,,,8490,3 Business Days,10/22/2012 7:01,Indiaplaza,Mobiles,1,1,0
3135,Samsung Galaxy Y DUOS Lite S5302,Samsung,,0,1,,,6790,3 Business Days,10/22/2012 7:01,Indiaplaza,Mobiles,1.000694444,1,0
3197,Sony Ericsson Xperia Pro (MK16i),Sony Ericsson,,0,2,,,16900,3 Business Days,10/22/2012 7:01,Indiaplaza,Mobiles,1,1,0
25,Micromax Punk A44,Micromax,,0,1,,,4299,Normally Ships in 3 Business Days,10/22/2012 7:02,Indiaplaza,Mobiles,1,1,0
211,Sony Xperia Tipo Dual,Sony,Red,0,1,,,10056,6 Business Days,10/22/2012 7:02,Indiaplaza,Mobiles,1,1,0
1450,Karbonn A1+,Karbonn,,0,1,,,4110,3 Business Days,10/22/2012 7:02,Indiaplaza,Mobiles,1,1,0
1633,Karbonn A7+,Karbonn,Blue,0,1,,,6990,3 Business Days,10/22/2012 7:02,Indiaplaza,Mobiles,1.000694444,1,0
1704,LG Optimus 4X HD P880,LG,Red,0,1,,,27992,3 Business Days,10/22/2012 7:02,Indiaplaza,Mobiles,1,1,0
1781,LG Optimus L3 E400,LG,,0,1,,,7252,3 Business Days,10/22/2012 7:02,Indiaplaza,Mobiles,1,1,0
1963,LG Optimus Net Dual P698,LG,,0,1,,,9714,3 Business Days,10/22/2012 7:02,Indiaplaza,Mobiles,1.000694444,1,0
2102,MICROMAX A45,MICROMAX,Blue,0,1,,,4950,3 Business Days,10/22/2012 7:02,Indiaplaza,Mobiles,1.000694444,1,0
2232,MOTOROLA ATRIX-2 with EA GAMES,MOTOROLA,,0,2,,,22368,3 Business Days,10/22/2012 7:02,Indiaplaza,Mobiles,1,1,0
2385,Nokia Asha 311,Nokia,Blue,0,1,,,6349,3 Business Days,10/22/2012 7:02,Indiaplaza,Mobiles,1,1,0
2441,Nokia C5-05,Nokia,,0,1,,,6116,3 Business Days,10/22/2012 7:02,Indiaplaza,Mobiles,1,1,0
2656,Nokia Lumia 900,Nokia,,0,2,,,32000,3 Business Days,10/22/2012 7:02,Indiaplaza,Mobiles,1,1,0
2787,Samsung Galaxy Ace Duos S6802,Samsung,,0,1,,,11900,3 Business Days,10/22/2012 7:02,Indiaplaza,Mobiles,1.000694444,1,0
3036,Samsung Galaxy S Duos S7562,Samsung,Red,0,1,,,16900,3 Business Days,10/22/2012 7:02,Indiaplaza,Mobiles,1,1,0
3162,Samsung Galaxy Y DUOS S6102,Samsung,,0,1,,,8490,3 Business Days,10/22/2012 7:02,Indiaplaza,Mobiles,1.000694444,1,0
3275,Sony Xperia Miro,Sony,,0,1,,,14499,3 Business Days,10/22/2012 7:02,Indiaplaza,Mobiles,1,1,0
3343,Sony Xperia SL,Sony,Red,0,1,,,30999,3 Business Days,10/22/2012 7:02,Indiaplaza,Mobiles,1,1,0
3370,Sony Xperia Sola,Sony,,0,1,,,19471,3 Business Days,10/22/2012 7:02,Indiaplaza,Mobiles,1,1,0
3397,Sony Xperia Tipo,Sony,Red,0,1,,,9280,3 Business Days,10/22/2012 7:02,Indiaplaza,Mobiles,1,1,0
3450,Spice Mi 320,Spice,,0,1,,,4907,3 Business Days,10/22/2012 7:02,Indiaplaza,Mobiles,1,1,0
6080,Karbonn A11,Karbonn,,0,2,,,8990,,10/22/2012 7:02,Indiaplaza,Mobiles,1.000694444,1,0
6965,Nokia Lumia 610,Nokia,Red,0,1,,,12174,,10/22/2012 7:02,Indiaplaza,Mobiles,1,1,0
4,HTC Desire VC,HTC,,0,1,,,20174,Normally Ships in 3 Business Days,10/22/2012 7:03,Indiaplaza,Mobiles,1,1,0
1151,HTC Desire C,HTC,,0,2,,,11974,3 Business Days,10/22/2012 7:03,Indiaplaza,Mobiles,1,1,0
1177,HTC Desire V,HTC,Red,0,1,,,15608,3 Business Days,10/22/2012 7:03,Indiaplaza,Mobiles,1,1,0
1201,HTC Desire X,HTC,,0,2,,,19600,3 Business Days,10/22/2012 7:03,Indiaplaza,Mobiles,1,1,0
1238,HTC One S,HTC,,0,2,,,23747,3 Business Days,10/22/2012 7:03,Indiaplaza,Mobiles,2,1,0
1408,iBall Andi 3e,IBall,,0,1,,,5899,3 Business Days,10/22/2012 7:03,Indiaplaza,Mobiles,2,1,0
1828,LG Optimus L5 Dual E615,LG,,0,1,,,13388,3 Business Days,10/22/2012 7:03,Indiaplaza,Mobiles,1,1,0
1873,LG Optimus L5 E612,LG,Red,0,1,,,12432,3 Business Days,10/22/2012 7:03,Indiaplaza,Mobiles,1,1,0
1918,LG Optimus L7 P705,LG,,0,1,,,15894,3 Business Days,10/22/2012 7:03,Indiaplaza,Mobiles,1,1,0
2006,LG Optimus Sol E730,LG,Red,0,1,,,16874,3 Business Days,10/22/2012 7:03,Indiaplaza,Mobiles,1,1,0
2858,Samsung Galaxy Ace Plus S7500,Samsung,Black,0,2,,,15500,3 Business Days,10/22/2012 7:03,Indiaplaza,Mobiles,1,1,0
2921,Samsung Galaxy Note (N-7000),Samsung,,0,1,,,29990,3 Business Days,10/22/2012 7:03,Indiaplaza,Mobiles,2,1,0
3010,Samsung Galaxy S Advance i9070,Samsung,,0,2,,,19500,3 Business Days,10/22/2012 7:03,Indiaplaza,Mobiles,4.069444444,1,0
3062,Samsung Galaxy SII I9100,Samsung,Red,0,1,,,25900,3 Business Days,10/22/2012 7:03,Indiaplaza,Mobiles,2,1,0
3078,Samsung Galaxy SIII - I9300 16 GB,Samsung,,0,1,,,34900,3 Business Days,10/22/2012 7:03,Indiaplaza,Mobiles,2,1,0
3233,Sony Xperia Go,Sony,,0,1,,,17526,3 Business Days,10/22/2012 7:03,Indiaplaza,Mobiles,1,1,0
3257,Sony Xperia Ion,Sony,,0,1,,,32085,3 Business Days,10/22/2012 7:03,Indiaplaza,Mobiles,2,1,0
3301,Sony Xperia Neo L,Sony,,0,1,,,18015,3 Business Days,10/22/2012 7:03,Indiaplaza,Mobiles,1,1,0
3324,Sony Xperia P,Sony,Red,0,1,,,22379,3 Business Days,10/22/2012 7:03,Indiaplaza,Mobiles,2,1,0
3424,Sony Xperia U,Sony,,0,1,,,14614,3 Business Days,10/22/2012 7:03,Indiaplaza,Mobiles,1,1,0
1759,LG Optimus L3 Dual E405,LG,,0,1,,,8028,3 Business Days,10/22/2012 7:04,Indiaplaza,Mobiles,1.999305556,1,0
397,Samsung Galaxy S III (Blue),Samsung,Blue,1,1,5,5,34900,4-5 business days,10/23/2012 3:01,Infibeam,Mobiles,1,1,0
649,Samsung Galaxy Note 2 (II) (White),Samsung,White,1,1,5,2,39900,3-4 business days,10/23/2012 3:01,Infibeam,Mobiles,0.999305556,1,0
3495,AirTyme GTX75 TORRID (Green),AirTyme,Green,2,2,4,15,1549,2-3 business days,10/23/2012 3:01,Infibeam,Mobiles,0.999305556,1,0
3557,AirTyme GTX75 TORRID (Orange),AirTyme,Orange,2,2,4,15,1549,2-3 business days,10/23/2012 3:01,Infibeam,Mobiles,0.999305556,1,0
3669,Arise A51 (White),Arise,White,1,2,,,859,2-3 business days,10/23/2012 3:01,Infibeam,Mobiles,0.999305556,1,0
4081,Karbonn A9 Dual Sim Smartphone (Ivory White) (White),Karbonn,White,1,1,5,29,8399,2-3 business days,10/23/2012 3:01,Infibeam,Mobiles,1.000694444,1,0
4475,Motorola Atrix 2 (Black),Motorola,Black,1,1,5,8,19999,2-3 business days,10/23/2012 3:01,Infibeam,Mobiles,0.999305556,1,0
5578,HTC Explorer (Royal Black),HTC,Black,1,1,4,3,8049,,10/23/2012 3:01,Infibeam,Mobiles,0.999305556,1,0
5687,HTC Explorer (White),HTC,White,1,1,4,3,8099,,10/23/2012 3:01,Infibeam,Mobiles,0.999305556,1,0
6288,Micromax M2 (Grey),Micromax,Grey,1,1,4,83,1939,,10/23/2012 3:01,Infibeam,Mobiles,1.000694444,1,0
6525,Micromax Q80 with 3G Wifi,Micromax,Graphite Black,2,2,4,22,2750,,10/23/2012 3:01,Infibeam,Mobiles,1.000694444,1,0
6641,Motorola Defy Plus (Black),Motorola,Black,2,2,5,33,13199,,10/23/2012 3:01,Infibeam,Mobiles,0.999305556,1,0
6778,Motorola Milestone XT800 (Black),Motorola,Black,1,1,,,9398,,10/23/2012 3:01,Infibeam,Mobiles,1,1,0
7576,Samsung S6802 Galaxy Ace Duos (White),Samsung,White,1,1,5,1,11900,,10/23/2012 3:01,Infibeam,Mobiles,1,1,0
429,Samsung Galaxy S III (White),Samsung,White,1,1,5,5,34900,4-5 business days,10/23/2012 3:02,Infibeam,Mobiles,0.999305556,1,0
3589,AirTyme GTX75 TORRID (Silver),AirTyme,Silver,2,2,4,15,1549,2-3 business days,10/23/2012 3:02,Infibeam,Mobiles,0.999305556,1,0
4541,Nokia Asha 305 Dual SIM (Grey),Nokia,Grey,1,1,4,4,4589,2-3 business days,10/23/2012 3:02,Infibeam,Mobiles,1,1,0
4593,Nokia Asha 311 (Grey),Nokia,Grey,1,1,4,3,6410,2-3 business days,10/23/2012 3:02,Infibeam,Mobiles,1,1,1
4870,Samsung Galaxy S Duos S7562 (White),Samsung,White,1,1,5,2,16990,2-3 business days,10/23/2012 3:02,Infibeam,Mobiles,0.999305556,1,0
4948,Sony Xperia U (Black),Sony,Black,1,1,,,14990,2-3 business days,10/23/2012 3:02,Infibeam,Mobiles,0.999305556,1,0
5234,Airtyme Flaunt (Black),Airtyme,Black,1,1,4,1,2489,,10/23/2012 3:02,Infibeam,Mobiles,0.999305556,1,0
6036,Intex Charm (Black),Intex,Black,2,2,4,9,887,,10/23/2012 3:02,Infibeam,Mobiles,0.999305556,1,0
6880,Nokia 101 (Black),Nokia,Black,1,1,4,3,1529,,10/23/2012 3:02,Infibeam,Mobiles,1,1,0
7088,Samsung E1200 Guru (Black),Samsung,Black,1,1,,,990,,10/23/2012 3:02,Infibeam,Mobiles,0.999305556,1,0
7142,Samsung E1200 Guru (Blue),Samsung,Blue,1,1,,,949,,10/23/2012 3:02,Infibeam,Mobiles,0.999305556,1,0
7192,Samsung E1200 Guru (White),Samsung,White,1,1,,,949,,10/23/2012 3:02,Infibeam,Mobiles,0.999305556,1,0
7265,Samsung Galaxy Ace S5830 (Black),Samsung,Black,1,1,4,14,11400,,10/23/2012 3:02,Infibeam,Mobiles,0.999305556,1,0
7375,Samsung Galaxy Note (Blue),Samsung,Blue,1,1,5,4,29990,,10/23/2012 3:02,Infibeam,Mobiles,0.999305556,1,0
7415,Samsung S5360 Galaxy Y (Black),Samsung,Black,1,1,5,18,7090,,10/23/2012 3:02,Infibeam,Mobiles,0.999305556,1,0
7478,Samsung S5360 Galaxy Y (Grey),Samsung,Grey,1,1,5,18,7090,,10/23/2012 3:02,Infibeam,Mobiles,0.999305556,1,0
7513,Samsung S5360 Galaxy Y (White),Samsung,White,1,1,5,18,7090,,10/23/2012 3:02,Infibeam,Mobiles,0.999305556,1,0
7532,Samsung S6102 Galaxy Y Duos (Black),Samsung,Black,1,1,4,4,8490,,10/23/2012 3:02,Infibeam,Mobiles,0.999305556,1,0
7747,Spice Mi-310 (Brown),Spice,Brown,2,2,5,3,3999,,10/23/2012 3:02,Infibeam,Mobiles,0.999305556,1,0
3622,Arise A51 (Black),Arise,Black,1,1,,,849,2-3 business days,10/23/2012 3:03,Infibeam,Mobiles,0.999305556,1,0
3773,Arise T20 (White),Arise,White,1,1,5,2,1870,2-3 business days,10/23/2012 3:03,Infibeam,Mobiles,0.999305556,1,0
3937,iBall Andi 5c (Black),IBall,Black,2,2,4,2,12559,2-3 business days,10/23/2012 3:03,Infibeam,Mobiles,0.999305556,1,0
4503,Motorola Defy XT Mobile Phone (Black),Motorola,Black,1,1,5,3,14889,2-3 business days,10/23/2012 3:03,Infibeam,Mobiles,0.999305556,1,0
4575,Nokia Asha 305 Dual SIM (Red),Nokia,Red,2,1,4,4,4589,2-3 business days,10/23/2012 3:03,Infibeam,Mobiles,2.386805556,1,0
5440,BlackBerry Curve 8520 (Black),BlackBerry,Black,2,2,4,7,8380,,10/23/2012 3:03,Infibeam,Mobiles,0.999305556,1,0
5471,BlackBerry Curve 9220 (Black),BlackBerry,Black,1,1,5,2,10749,,10/23/2012 3:03,Infibeam,Mobiles,0.999305556,1,0
5517,HTC ChaCha (Silver),HTC,Silver,1,1,4,2,10299,,10/23/2012 3:03,Infibeam,Mobiles,3,1,0
5730,HTC One V (Jupitor Rock) (Grey),HTC,Grey,1,1,5,2,17899,,10/23/2012 3:03,Infibeam,Mobiles,0.999305556,1,0
5909,iBall Sleec Thin (Black),IBall,Black,1,2,3,1,2149,,10/23/2012 3:03,Infibeam,Mobiles,0.999305556,1,0
5977,iBall Sleec Thin (White),IBall,White,1,1,3,1,2149,,10/23/2012 3:03,Infibeam,Mobiles,0.999305556,1,0
6213,Lava KKT 11 Plus (Red),Lava,Red,1,1,5,1,1190,,10/23/2012 3:03,Infibeam,Mobiles,2.217361111,1,1
6355,Micromax M2 (Orange),Micromax,Orange,2,2,4,83,1584,,10/23/2012 3:03,Infibeam,Mobiles,0.998611111,1,0
6410,Micromax Ninja 3 A57 (Black),Micromax,Black,2,2,3,2,4899,,10/23/2012 3:03,Infibeam,Mobiles,2.2375,1,1
6709,Motorola EX226 (Black),Motorola,Black,2,2,,,4599,,10/23/2012 3:03,Infibeam,Mobiles,0.999305556,1,0
7035,Samsung C3312 Duos (Black),Samsung,Black,1,1,5,1,3890,,10/23/2012 3:03,Infibeam,Mobiles,0.999305556,1,0
7223,Samsung E2232 Hero (Black),Samsung,Black,1,1,4,3,2150,,10/23/2012 3:03,Infibeam,Mobiles,0.999305556,1,0
7245,Samsung E2252 Metro (Silver),Samsung,Silver,1,1,,,2490,,10/23/2012 3:03,Infibeam,Mobiles,0.999305556,1,0
7722,Spice M-6800 FLO (Blue),Spice,Blue,1,2,,,2949,,10/23/2012 3:03,Infibeam,Mobiles,3,1,0
473,LG P350,LG,,0,2,,,6490,4 Business Days,10/23/2012 7:00,Indiaplaza,Mobiles,1,1,0
762,Apple iPhone 4S 32GB,Apple,,0,1,,,44990,3 Business Days,10/23/2012 7:00,Indiaplaza,Mobiles,1,1,0
811,BlackBerry 9320,BlackBerry,Black,0,1,,,15108,3 Business Days,10/23/2012 7:00,Indiaplaza,Mobiles,1,1,0
910,BlackBerry Curve 8520,BlackBerry,Red,0,2,,,9595,3 Business Days,10/23/2012 7:00,Indiaplaza,Mobiles,1,1,0
948,BlackBerry Curve 9220,BlackBerry,Black,0,1,,,11505,3 Business Days,10/23/2012 7:00,Indiaplaza,Mobiles,1,1,0
997,BlackBerry Curve 9300 3G,BlackBerry,Black,0,1,,,11900,3 Business Days,10/23/2012 7:00,Indiaplaza,Mobiles,1,1,0
1098,Htc Chacha (Black Silver),Htc,Black,0,1,,,11511,3 Business Days,10/23/2012 7:00,Indiaplaza,Mobiles,1,1,0
1125,Htc Chacha (White Silver ),Htc,White,0,1,,,11511,3 Business Days,10/23/2012 7:00,Indiaplaza,Mobiles,1,1,0
1384,HTC Wildfire S,HTC,,0,1,,,13135,3 Business Days,10/23/2012 7:00,Indiaplaza,Mobiles,1,1,0
1546,Karbonn A5,Karbonn,,0,1,,,5290,3 Business Days,10/23/2012 7:00,Indiaplaza,Mobiles,1,1,0
2490,Nokia E5,Nokia,Black,0,2,,,9007,3 Business Days,10/23/2012 7:00,Indiaplaza,Mobiles,1,1,0
860,BlackBerry Bold 9790,BlackBerry,Black,0,1,,,25470,3 Business Days,10/23/2012 7:01,Indiaplaza,Mobiles,1,1,0
1046,BlackBerry Curve 9360,BlackBerry,Black,0,1,,,18015,3 Business Days,10/23/2012 7:01,Indiaplaza,Mobiles,0.999305556,1,0
1270,HTC One V,HTC,,0,1,,,17831,3 Business Days,10/23/2012 7:01,Indiaplaza,Mobiles,1,1,0
1317,HTC One X,HTC,,0,1,,,35198,3 Business Days,10/23/2012 7:01,Indiaplaza,Mobiles,1,1,0
1350,HTC Sensation XL With Beats Audio,HTC,Red,0,2,,,35200,3 Business Days,10/23/2012 7:01,Indiaplaza,Mobiles,0.999305556,1,0
2046,LG T515,LG,,0,1,,,4654,3 Business Days,10/23/2012 7:01,Indiaplaza,Mobiles,1,1,0
2130,Micromax Ninja 3 A57,Micromax,Red,0,1,,,4999,3 Business Days,10/23/2012 7:01,Indiaplaza,Mobiles,1,1,0
2206,Micromax Ninja 4.0 A87,Micromax,,0,1,,,6180,3 Business Days,10/23/2012 7:01,Indiaplaza,Mobiles,1,1,0
2271,Motorola Defy Plus,Motorola,,0,2,,,14200,3 Business Days,10/23/2012 7:01,Indiaplaza,Mobiles,1,1,0
2311,Motorola RAZR XT910,Motorola,Red,0,1,,,28590,3 Business Days,10/23/2012 7:01,Indiaplaza,Mobiles,1,1,0
2562,Nokia Lumia 710,Nokia,Black,0,1,,,14970,3 Business Days,10/23/2012 7:01,Indiaplaza,Mobiles,1,1,0
2610,Nokia Lumia 800,Nokia,Black,0,1,,,23137,3 Business Days,10/23/2012 7:01,Indiaplaza,Mobiles,1,1,0
2694,Nokia N8,Nokia,,0,1,,,18522,3 Business Days,10/23/2012 7:01,Indiaplaza,Mobiles,1,1,0
